ProductID,Zip,Units,Revenue,Country
2094,R3M,1,5228.37,Australia
837,R3V,1,10079.37,Australia
940,M5P,1,8252.37,Australia
962,M6G,1,6299.37,Australia
838,M7Y,1,11402.37,Australia
910,R3E,1,4976.37,Australia
2353,M4R,1,4913.37,Australia
989,M5X,1,5228.37,Australia
992,M4E,1,3464.37,Australia
2055,L5T,1,6803.37,Australia
962,M4E,1,6299.37,Australia
2332,M5A,1,5039.37,Australia
1486,L5T,1,4125.24,Australia
2241,M6P,1,1038.87,Australia
2270,M6H,1,3716.37,Australia
962,K1K,1,6299.37,Australia
992,R2W,1,3338.37,Australia
992,L5T,1,3464.37,Australia
2252,M5X,1,1574.37,Australia
1166,M4W,1,6614.37,Australia
1485,L5T,1,4125.24,Australia
2055,R3S,1,6803.37,Australia
1003,K1H,1,1038.87,Australia
645,R3S,1,8473.5,Australia
609,M6H,1,10202.85,Australia
443,M6S,1,10215.45,Australia
508,L5R,1,11636.1,Australia
946,K1G,1,8315.37,Australia
606,M5R,1,4054.05,Australia
767,L5T,1,1133.37,Australia
964,M4Y,1,3779.37,Australia
921,R3V,1,6299.37,Australia
396,R3G,1,10388.7,Australia
631,L5G,1,4154.85,Australia
962,R3G,1,6110.37,Australia
2331,K1H,1,6488.37,Australia
785,M5X,1,818.37,Australia
981,L5N,1,1889.37,Australia
1075,M4R,1,3117.87,Australia
2263,M4Y,1,3590.37,Australia
2352,M4V,1,4409.37,Australia
2400,L5R,1,1070.37,Australia
1150,K1P,1,5063.31,Australia
2262,M4Y,1,3590.37,Australia
826,R3H,1,11024.37,Australia
826,L5N,1,11339.37,Australia
976,R3V,1,3905.37,Australia
609,R2V,1,10202.85,Australia
967,M5X,1,7874.37,Australia
2055,R3N,1,6834.87,Australia
966,R3V,1,5669.37,Australia
962,M4V,1,6299.37,Australia
2359,K1R,1,4913.37,Australia
962,L5T,1,6299.37,Australia
2234,L5T,1,786.87,Australia
895,L5T,1,6299.37,Australia
1184,R3H,1,7559.37,Australia
1186,R3G,1,5102.37,Australia
2045,K1H,1,4944.87,Australia
2045,M4E,2,9889.74,Australia
2055,L5N,1,6803.37,Australia
2016,K1K,1,3621.87,Australia
2050,M7Y,1,6015.87,Australia
2255,L5N,1,692.37,Australia
964,L5R,1,3905.37,Australia
2016,R3H,1,3621.87,Australia
2045,R3C,1,4944.87,Australia
2045,L5N,3,14834.61,Australia
2055,K1H,2,13606.74,Australia
2235,L5T,1,786.87,Australia
2254,L5N,1,692.37,Australia
910,L5N,1,4976.37,Australia
1188,R2X,1,5669.37,Australia
2359,R3H,1,4913.37,Australia
1166,K1H,1,6614.37,Australia
1916,H1B,1,3369.87,Australia
2047,R3T,1,4566.87,Australia
2056,R3N,1,3936.87,Australia
2056,L5N,1,3936.87,Australia
2331,K1A,1,6488.37,Australia
2055,K1K,1,6803.37,Australia
2331,K1K,1,6488.37,Australia
1040,M6H,1,15116.85,Australia
1184,M5X,1,7559.37,Australia
2045,L4Y,1,4944.87,Australia
2055,M5L,1,6803.37,Australia
2055,L5P,1,6803.37,Australia
2070,M6H,1,6267.87,Australia
1133,R3V,1,7559.37,Australia
1182,R3E,1,1889.37,Australia
2056,M6H,1,3936.87,Australia
2094,M4E,1,5228.37,Australia
981,K1H,1,1889.37,Australia
2205,M6J,1,1889.37,Australia
2407,R3W,1,881.37,Australia
1961,K1N,1,1183.77,Australia
2045,L5P,1,4944.87,Australia
2094,K1K,1,5259.87,Australia
1949,R3B,1,3590.37,Australia
1967,R3E,1,2960.37,Australia
1948,R3B,1,3590.37,Australia
1966,R3E,1,2960.37,Australia
2045,R3V,1,5039.37,Australia
445,R3G,1,10593.45,Australia
512,L5R,1,2768.85,Australia
512,K1A,1,2768.85,Australia
1539,R3N,1,4534.74,Australia
2270,R3E,1,3779.37,Australia
1202,R3V,1,7433.37,Australia
1426,M7Y,1,3684.24,Australia
843,R3C,1,6299.37,Australia
992,M5A,1,3464.37,Australia
964,K1N,1,3905.37,Australia
1227,R3Y,1,3842.37,Australia
1960,K1N,1,1183.77,Australia
2055,K1A,1,6803.37,Australia
2055,H1B,1,6803.37,Australia
2204,M6J,1,1889.37,Australia
1230,H1G,1,6299.37,Australia
1210,M3K,1,7244.37,Australia
1227,L5J,1,3842.37,Australia
1960,K1R,1,1183.77,Australia
445,L5N,1,10092.6,Australia
1961,K1R,1,1183.77,Australia
2205,R2V,1,1889.37,Australia
2204,R2V,1,1889.37,Australia
2251,R3T,1,1448.37,Australia
2284,R3G,1,3590.37,Australia
2331,K1H,1,6488.37,Australia
1173,R3W,1,6425.37,Australia
2250,R3T,1,1448.37,Australia
2332,M6S,1,5039.37,Australia
2331,M5E,1,6488.37,Australia
2388,R3M,1,3779.37,Australia
658,L5P,1,10943.1,Australia
1186,R3H,1,5102.37,Australia
396,M4E,1,10388.7,Australia
1014,L5L,1,1038.87,Australia
475,R3T,1,11736.9,Australia
921,K1N,1,6299.37,Australia
400,H3H,1,8271.9,Australia
964,L5N,1,3905.37,Australia
1005,L5P,1,1290.87,Australia
396,M5X,1,10388.7,Australia
445,L5P,1,10092.6,Australia
1117,M7Y,1,3590.37,Australia
2081,R3T,1,2676.87,Australia
2241,R3N,1,1038.87,Australia
2255,R3N,1,723.87,Australia
1479,L5M,1,4471.74,Australia
1943,R3B,1,1511.37,Australia
2055,M4N,1,6834.87,Australia
725,M6G,1,1322.37,Australia
2387,R3B,1,5921.37,Australia
1105,L5N,1,2960.37,Australia
2241,H3H,1,1038.87,Australia
2252,R2V,1,1574.37,Australia
2240,H3H,1,1038.87,Australia
2388,M4E,1,3779.37,Australia
396,M5L,1,10388.7,Australia
2083,M5X,1,3747.87,Australia
617,T6R,1,10136.7,Australia
2353,V5N,1,4976.37,Australia
443,T6R,1,10215.45,Australia
758,T6K,1,881.37,Australia
2373,T6S,1,6677.37,Australia
726,T1Y,1,1385.37,Australia
910,T3G,2,9952.74,Australia
1005,T6V,1,1290.87,Australia
2332,V6G,1,5039.37,Australia
826,V6T,1,11780.37,Australia
2353,V6S,1,4976.37,Australia
964,T6S,1,3842.37,Australia
1000,T5J,1,1070.37,Australia
499,T6G,1,10546.2,Australia
1045,V6T,1,2582.37,Australia
1201,T6E,1,6929.37,Australia
797,V5Z,1,3716.37,Australia
2332,V5N,1,4409.37,Australia
767,V7M,1,1259.37,Australia
2050,T3G,1,6047.37,Australia
443,T3G,1,10215.45,Australia
2064,V7X,1,5921.37,Australia
2094,V7W,1,5196.87,Australia
921,T6H,1,6299.37,Australia
2332,V6T,1,5039.37,Australia
1184,V5X,1,7559.37,Australia
2045,V6R,1,4944.87,Australia
990,T5B,1,5291.37,Australia
1974,V6J,1,660.87,Australia
2056,T2J,1,3936.87,Australia
2055,T5L,1,6803.37,Australia
2255,V7R,1,692.37,Australia
992,V6T,1,3338.37,Australia
2055,V6H,1,6803.37,Australia
754,V6G,1,2960.37,Australia
910,T2J,1,4976.37,Australia
2359,T6G,1,4913.37,Australia
2254,V7R,1,692.37,Australia
753,V6G,1,2960.37,Australia
2331,V7W,1,6488.37,Australia
2331,T5K,1,6488.37,Australia
2331,V6Z,1,6488.37,Australia
2332,V7Y,1,5039.37,Australia
2379,T5L,1,2078.37,Australia
1894,T5E,1,8693.37,Australia
2388,T3G,1,3779.37,Australia
1131,V7N,1,5039.37,Australia
1182,T3G,1,1889.37,Australia
921,T2C,1,6299.37,Australia
981,V6G,1,1889.37,Australia
2352,T2X,1,4409.37,Australia
676,V5N,1,10275.3,Australia
785,V6S,1,692.37,Australia
396,V7M,1,10965.15,Australia
606,T6T,1,4054.05,Australia
786,V6S,1,692.37,Australia
826,T6E,1,11339.37,Australia
2054,T5V,1,6551.37,Australia
2055,V6Z,1,6834.87,Australia
2280,R2G,1,1857.87,Australia
2284,T2C,1,3716.37,Australia
1093,T2S,1,692.37,Australia
1093,T6K,1,692.37,Australia
1014,V6G,1,1038.87,Australia
1173,V5N,1,6425.37,Australia
785,V6Z,1,818.37,Australia
1014,T6V,1,1038.87,Australia
2234,T5H,1,786.87,Australia
2235,T5H,1,786.87,Australia
786,V6Z,1,818.37,Australia
895,T5K,1,6299.37,Australia
1168,V6A,1,4535.37,Australia
914,T6B,1,7244.37,Australia
2045,V7W,1,4944.87,Australia
2410,V6A,1,1196.37,Australia
1186,T2Y,1,5102.37,Australia
1227,T6E,1,3842.37,Australia
726,V6H,1,1385.37,Australia
979,V5Z,1,4724.37,Australia
2410,T2R,1,1196.37,Australia
1157,T6S,1,4598.37,Australia
1936,V6T,1,3369.87,Australia
725,V6H,1,1385.37,Australia
921,V6J,1,6299.37,Australia
1937,V6T,1,3369.87,Australia
604,V5Z,1,5540.85,Australia
914,T3G,1,6929.37,Australia
2407,T6V,1,881.37,Australia
838,T3G,1,11087.37,Australia
2332,T6J,1,5039.37,Australia
1227,T6E,1,3842.37,Australia
565,T3G,1,10076.85,Australia
573,T6V,1,3367.35,Australia
2064,T6G,1,5921.37,Australia
936,T3R,1,5984.37,Australia
1148,T5L,1,3590.37,Australia
761,T5H,1,2078.37,Australia
2332,V7Y,1,5039.37,Australia
726,R2G,1,1322.37,Australia
1490,T2J,1,3148.74,Australia
1539,V6H,1,4534.74,Australia
2331,T6E,1,6488.37,Australia
1540,V6H,1,4534.74,Australia
2280,R2G,1,1857.87,Australia
1203,V6Z,1,3842.37,Australia
396,V5W,1,10965.15,Australia
638,T3G,1,12105.45,Australia
1186,V5W,1,4850.37,Australia
443,T2J,1,10215.45,Australia
681,V5Z,1,8590.05,Australia
2331,V5X,1,6488.37,Australia
2280,V7Y,1,1857.87,Australia
2388,R2G,1,3716.37,Australia
575,V5W,1,11151,Australia
565,T6J,1,10687.95,Australia
1201,T2X,1,6929.37,Australia
1075,T5K,1,3117.87,Australia
2005,V6J,1,2708.37,Australia
2380,V6G,1,3590.37,Australia
863,V6G,1,3653.37,Australia
910,V5Z,1,4976.37,Australia
1131,V7W,1,5039.37,Australia
574,V6R,1,10076.85,Australia
604,T6T,1,5540.85,Australia
2064,V7X,1,5921.37,Australia
1191,T6G,1,3149.37,Australia
550,T6K,1,4847.85,Australia
2005,L4X,1,2708.37,Australia
786,M5X,1,818.37,Australia
2359,R3H,1,4913.37,Australia
921,L5G,1,6299.37,Australia
964,L5T,1,3905.37,Australia
2331,M5L,1,6488.37,Australia
2373,R3G,1,6677.37,Australia
475,R3E,1,11736.9,Australia
491,M4R,1,10259.55,Australia
1168,L5P,1,4535.37,Australia
1186,L5H,1,5102.37,Australia
2056,K1H,1,3936.87,Australia
676,R3E,1,9698.85,Australia
1956,L5P,1,1845.27,Australia
2070,M4E,1,6267.87,Australia
566,K1R,1,11777.85,Australia
715,L5P,1,1826.37,Australia
760,R3X,1,1763.37,Australia
1962,K1Y,1,1794.87,Australia
786,M4V,1,692.37,Australia
609,R3G,1,10202.85,Australia
964,L5P,1,3905.37,Australia
1957,L5P,1,1845.27,Australia
604,R3G,1,5540.85,Australia
2268,L5G,1,3716.37,Australia
2055,L5P,1,6803.37,Australia
1215,R3G,1,4409.37,Australia
1916,L5P,1,3369.87,Australia
565,M5X,1,10076.85,Australia
413,L5P,1,14171.85,Australia
1082,R3E,1,2708.37,Australia
2016,M6S,1,3621.87,Australia
2083,M6S,1,3747.87,Australia
573,R3H,1,3367.35,Australia
645,L5G,1,8473.5,Australia
1081,R3E,1,2708.37,Australia
2016,M5L,1,3621.87,Australia
2047,M5S,1,4566.87,Australia
2070,K1Y,1,6267.87,Australia
2083,L5P,1,3747.87,Australia
786,K1N,1,818.37,Australia
1227,M5S,1,3842.37,Australia
1974,R3E,1,660.87,Australia
2290,M6G,1,9575.37,Australia
992,R3T,1,3464.37,Australia
580,M6G,1,9081.45,Australia
1430,K1H,1,3381.84,Australia
2070,K1K,1,6267.87,Australia
676,R3H,1,9698.85,Australia
1975,R3E,1,660.87,Australia
2016,M4E,1,3621.87,Australia
2047,K1H,2,9133.74,Australia
2056,K1H,1,3936.87,Australia
1429,K1H,1,3381.84,Australia
2074,R3G,1,3968.37,Australia
2045,M5A,1,4944.87,Australia
785,K1N,1,818.37,Australia
574,M6S,1,10429.65,Australia
2074,L5P,1,4031.37,Australia
400,R3W,1,9267.3,Australia
574,R2W,1,10429.65,Australia
797,R3H,1,3716.37,Australia
2373,H1B,1,7433.37,Australia
671,M4Y,1,10706.85,Australia
647,L5N,1,10807.65,Australia
2396,R3A,1,1070.37,Australia
671,R3G,1,10706.85,Australia
1005,L5R,1,1290.87,Australia
512,L5N,1,2768.85,Australia
2254,L5N,1,723.87,Australia
936,M5S,1,5984.37,Australia
976,K1R,1,3905.37,Australia
767,H2Z,1,1259.37,Australia
2055,K1H,1,6803.37,Australia
195,M6H,1,9135,Australia
1210,M5P,1,7244.37,Australia
768,H2Z,1,1259.37,Australia
2234,M6H,1,786.87,Australia
2241,M5P,1,1038.87,Australia
838,L5N,1,11087.37,Australia
2235,M6H,1,786.87,Australia
1186,L5N,2,10204.74,Australia
2126,L5R,1,5669.37,Australia
2240,M5P,1,1038.87,Australia
1182,L5N,1,1889.37,Australia
2388,L4X,1,3779.37,Australia
1014,M4V,2,2077.74,Australia
1215,M4P,1,4409.37,Australia
2056,R3M,1,3936.87,Australia
2374,R3T,1,7685.37,Australia
2410,R3V,1,1259.37,Australia
2050,L5T,1,6015.87,Australia
1046,R3V,1,1196.37,Australia
1188,M4E,1,5669.37,Australia
31,M6G,1,9135,Australia
120,L5N,1,10073.7,Australia
1186,R3V,1,5102.37,Australia
1168,R3W,1,4535.37,Australia
2331,R3V,1,6488.37,Australia
1046,L5P,1,1196.37,Australia
838,L5P,1,11402.37,Australia
2241,M4E,1,1038.87,Australia
2240,M4E,1,1038.87,Australia
725,H4X,1,1385.37,Australia
2388,M5A,1,3779.37,Australia
726,H4X,1,1385.37,Australia
1229,R3T,1,2897.37,Australia
976,R3T,1,3779.37,Australia
2332,R3T,1,5039.37,Australia
2332,L5N,1,5039.37,Australia
634,M4M,1,10773,Australia
1597,K1R,1,1825.74,Australia
1426,L5R,1,3684.24,Australia
1990,R3X,1,3149.37,Australia
2054,R3V,1,6551.37,Australia
910,M5X,1,5165.37,Australia
565,M4V,2,20153.7,Australia
574,M4S,1,10076.85,Australia
606,R3H,1,3776.85,Australia
681,L5R,1,7783.65,Australia
725,R2G,1,1322.37,Australia
491,V5V,1,10687.95,Australia
634,V5W,1,10773,Australia
954,V6H,1,8378.37,Australia
964,V6Z,1,3842.37,Australia
981,V5N,1,1889.37,Australia
992,T3R,1,3338.37,Australia
2396,V5V,1,1070.37,Australia
174,V5X,1,8788.5,Australia
2053,V6Z,1,3968.37,Australia
2153,V6S,1,7244.37,Australia
1201,V6R,1,6929.37,Australia
2204,T2C,1,1889.37,Australia
910,V6M,1,4976.37,Australia
2331,T3E,1,6488.37,Australia
2252,V6M,1,1574.37,Australia
1107,V5X,1,1920.87,Australia
1168,V6Z,1,4535.37,Australia
1210,T6G,1,6929.37,Australia
1836,V6Z,1,1725.57,Australia
2205,T2C,1,1889.37,Australia
910,T2J,1,4976.37,Australia
788,V6T,1,3590.37,Australia
1215,V6Z,1,4409.37,Australia
787,V6T,1,3590.37,Australia
895,V6A,1,6299.37,Australia
2332,V7X,1,5039.37,Australia
962,V6G,1,6299.37,Australia
964,T5B,1,3905.37,Australia
767,T5Y,1,1259.37,Australia
964,T2J,1,3905.37,Australia
768,T5Y,1,1259.37,Australia
574,T6T,1,10076.85,Australia
604,V5T,1,5540.85,Australia
2016,T5V,1,3621.87,Australia
785,V6N,1,818.37,Australia
1186,V6C,1,5102.37,Australia
1230,V6Z,1,6299.37,Australia
1006,T5H,1,1070.37,Australia
2064,V7Y,1,5952.87,Australia
1017,V5T,1,3464.37,Australia
954,T2X,1,8378.37,Australia
967,V6T,1,7874.37,Australia
981,V6N,1,1889.37,Australia
647,T3R,1,11065.95,Australia
762,T2X,1,2078.37,Australia
785,T5J,1,692.37,Australia
826,T2X,2,22489.74,Australia
1014,V6L,1,1038.87,Australia
604,V6J,1,5540.85,Australia
921,T2L,1,6299.37,Australia
1210,V6S,1,7244.37,Australia
786,V6N,1,818.37,Australia
609,V6H,1,9626.4,Australia
1230,V6T,1,6299.37,Australia
2016,T6E,1,3621.87,Australia
768,V6H,1,1259.37,Australia
940,T2C,1,8252.37,Australia
574,V6Z,1,10076.85,Australia
910,T5B,1,4976.37,Australia
964,V5Z,1,3905.37,Australia
757,V6R,1,1007.37,Australia
443,V6T,1,9588.6,Australia
767,V6H,1,1259.37,Australia
1222,V6J,1,4598.37,Australia
396,V6S,1,10388.7,Australia
758,V6R,1,1007.37,Australia
1920,T6R,1,3401.37,Australia
921,V7N,1,6299.37,Australia
1184,T1Y,1,7559.37,Australia
1030,T1Y,1,16376.85,Australia
1186,T6B,1,5102.37,Australia
2241,V6S,1,1038.87,Australia
2254,V6S,1,692.37,Australia
2240,V6S,1,1038.87,Australia
2388,V6T,1,3779.37,Australia
2255,V6S,1,692.37,Australia
574,V5M,1,10076.85,Australia
2005,V5T,1,3590.37,Australia
565,T6E,1,10076.85,Australia
992,T6E,1,3464.37,Australia
658,T1Y,1,10943.1,Australia
2253,V6S,2,3274.74,Australia
604,T2J,1,5937.75,Australia
762,T6K,1,2078.37,Australia
786,T6J,1,692.37,Australia
2241,V5V,1,1070.37,Australia
491,V5Z,1,10687.95,Australia
551,V6H,1,11065.95,Australia
565,T6K,1,10687.95,Australia
635,V6Z,1,10580.85,Australia
910,V6Z,1,4976.37,Australia
962,V6Z,1,6299.37,Australia
2045,T6B,1,4944.87,Australia
2252,V6A,1,1574.37,Australia
2331,T3G,1,6488.37,Australia
1186,T6B,1,5102.37,Australia
1173,T6R,1,6425.37,Australia
1182,T6B,1,1889.37,Australia
604,T6R,1,5540.85,Australia
2253,V6A,1,1574.37,Australia
964,V6Z,1,3779.37,Australia
2045,V6J,1,4944.87,Australia
989,T2A,1,5228.37,Australia
580,T6G,1,9081.45,Australia
964,T5L,1,3905.37,Australia
559,T6E,1,7084.35,Australia
1186,R2G,1,5102.37,Australia
1937,V5V,1,3369.87,Australia
2074,T6K,1,3968.37,Australia
2094,V6J,1,5228.37,Australia
785,T3R,1,818.37,Australia
981,V6J,1,1889.37,Australia
550,V6T,1,4847.85,Australia
757,T5G,1,1007.37,Australia
989,T3G,1,5228.37,Australia
2047,T3E,1,4566.87,Australia
2081,T6K,1,2676.87,Australia
758,T5G,1,1007.37,Australia
786,T3R,1,818.37,Australia
915,V5X,1,6677.37,Australia
1227,V6Z,1,3779.37,Australia
2056,V6A,1,3968.37,Australia
133,V5N,1,9758.7,Australia
604,V5M,1,5937.75,Australia
1979,V6Z,1,3149.37,Australia
1978,V6Z,1,3149.37,Australia
2373,R3T,1,6677.37,Australia
2332,R3V,1,5039.37,Australia
2352,R3V,1,4409.37,Australia
2407,R3V,1,881.37,Australia
580,M5P,1,9081.45,Australia
2359,M6P,1,4913.37,Australia
964,R3B,2,7684.74,Australia
1213,H3A,1,6803.37,Australia
2359,K1R,1,4913.37,Australia
990,K1R,1,5165.37,Australia
2359,R3V,1,4913.37,Australia
838,R3N,1,11402.37,Australia
1062,L5G,1,1700.37,Australia
2050,M4E,1,6015.87,Australia
2083,M5L,1,3747.87,Australia
1186,L5G,1,5102.37,Australia
1061,L5G,1,1700.37,Australia
910,L5R,1,4976.37,Australia
1227,L5N,1,3842.37,Australia
145,H1B,1,5663.7,Australia
964,M5E,1,3905.37,Australia
910,M7Y,1,4976.37,Australia
921,R3H,1,6299.37,Australia
964,M4E,1,3905.37,Australia
551,H3A,1,11065.95,Australia
86,M4V,1,14175,Australia
559,L5T,1,7720.65,Australia
826,R3G,1,11150.37,Australia
2275,L5R,1,3968.37,Australia
2400,L5R,1,1070.37,Australia
1040,K2P,1,12174.12,Australia
2255,L5N,1,723.87,Australia
498,L4Y,1,17636.85,Australia
966,H1B,1,5858.37,Australia
1425,L5R,1,3684.24,Australia
762,R3X,1,2078.37,Australia
906,M5L,1,5039.37,Australia
915,M5X,1,6677.37,Australia
1174,L5P,1,6929.37,Australia
2250,K1N,1,1511.37,Australia
786,M6S,1,818.37,Australia
921,K1N,1,6299.37,Australia
768,H1B,1,1259.37,Australia
910,M4X,1,4976.37,Australia
964,R3H,1,3905.37,Australia
910,M5X,1,4976.37,Australia
964,R3X,1,3905.37,Australia
981,M6H,1,1889.37,Australia
757,M6G,1,1007.37,Australia
757,H1B,1,1007.37,Australia
767,H1B,1,1259.37,Australia
758,H1B,1,1007.37,Australia
964,M6S,1,3905.37,Australia
785,M6S,1,818.37,Australia
964,M7Y,1,4283.37,Australia
758,M6G,1,1007.37,Australia
739,M6G,1,2078.37,Australia
1014,M5L,2,2077.74,Australia
1894,M7Y,1,8564.85,Australia
2050,K1R,1,6015.87,Australia
726,M5X,1,1385.37,Australia
725,M7Y,1,1385.37,Australia
990,M6G,1,5480.37,Australia
726,M7Y,1,1385.37,Australia
725,M5X,1,1385.37,Australia
740,M6G,1,2078.37,Australia
120,M7Y,1,10073.7,Australia
400,M6S,1,8271.9,Australia
433,L4X,1,9730.35,Australia
565,R3G,1,10076.85,Australia
573,L5T,1,3367.35,Australia
574,K1A,1,10076.85,Australia
606,M4R,1,3776.85,Australia
676,R3T,1,9698.85,Australia
580,M4Y,1,9081.45,Australia
609,R3T,1,9626.4,Australia
609,M4Y,1,9626.4,Australia
658,M4P,1,10943.1,Australia
676,L5R,1,9698.85,Australia
681,H1B,1,7783.65,Australia
396,M4N,1,10388.7,Australia
565,R3H,1,10076.85,Australia
631,L4X,1,4154.85,Australia
676,M4V,1,9698.85,Australia
768,K1R,1,1259.37,Australia
767,K1R,1,1259.37,Australia
921,R3S,1,6299.37,Australia
1046,L5N,1,1196.37,Australia
964,R3G,1,3779.37,Australia
921,K1A,1,6299.37,Australia
837,H1B,1,9764.37,Australia
2064,K1N,1,5921.37,Australia
981,K1R,1,1889.37,Australia
992,M6H,1,3464.37,Australia
1186,L5G,1,5102.37,Australia
1452,L5R,1,4629.24,Australia
498,M4M,1,17636.85,Australia
634,R3X,1,10773,Australia
1451,L5R,1,4629.24,Australia
635,R3G,1,10580.85,Australia
826,R3H,1,11150.37,Australia
2275,R3W,1,3968.37,Australia
2284,M6S,1,3716.37,Australia
2053,M7Y,1,3905.37,Australia
713,H1B,1,1952.37,Australia
714,H1B,1,1952.37,Australia
964,M6S,1,3779.37,Australia
852,R2W,1,8945.37,Australia
2373,M5X,1,6677.37,Australia
952,M5X,1,3149.37,Australia
964,M6S,1,3905.37,Australia
2074,M6G,1,3968.37,Australia
2241,R3N,1,1038.87,Australia
2250,R2V,1,1448.37,Australia
2332,R3H,1,5039.37,Australia
2332,L5N,1,5039.37,Australia
964,R3B,1,3905.37,Australia
2240,R3N,1,1038.87,Australia
990,T2J,1,5291.37,Australia
910,V6N,1,4976.37,Australia
2050,T3K,1,6015.87,Australia
1173,T6K,1,6425.37,Australia
1182,T2X,1,1889.37,Australia
102,R2G,1,10199.7,Australia
1230,V6Z,2,12598.74,Australia
2234,V5N,1,786.87,Australia
502,T2J,1,13270.95,Australia
604,T1Y,1,5937.75,Australia
964,T6K,1,3779.37,Australia
992,V6R,1,3338.37,Australia
976,T2X,1,3779.37,Australia
575,T6E,1,11151,Australia
910,V5W,1,5165.37,Australia
967,V6H,1,7874.37,Australia
2235,V5N,1,786.87,Australia
1186,V6Z,1,5102.37,Australia
940,V5Z,1,8252.37,Australia
1168,T3G,1,4535.37,Australia
1186,T2C,2,10204.74,Australia
2235,T5W,1,786.87,Australia
2279,T6G,1,1983.87,Australia
2373,T3G,1,6677.37,Australia
2045,T3G,1,4944.87,Australia
1184,V5X,1,7559.37,Australia
1920,T6E,1,3401.37,Australia
2056,T3G,1,3936.87,Australia
2234,T5W,1,786.87,Australia
1230,T5B,1,6299.37,Australia
964,T6E,1,3905.37,Australia
1215,T3C,1,4409.37,Australia
2083,V6H,1,3747.87,Australia
2050,T6V,1,6015.87,Australia
964,T6G,1,3905.37,Australia
2055,V5V,1,6803.37,Australia
1166,T3E,1,6425.37,Australia
318,V5P,1,10391.85,Australia
1186,T3E,1,5102.37,Australia
2295,V7Y,1,10142.37,Australia
2373,T6E,1,6677.37,Australia
962,T6J,1,6299.37,Australia
852,T5J,1,8945.37,Australia
964,T3R,1,3905.37,Australia
910,T1Y,1,5165.37,Australia
2056,T2J,1,3999.87,Australia
915,V5W,1,6677.37,Australia
1927,T2X,1,1196.37,Australia
2070,V6G,1,6299.37,Australia
2071,V6A,1,4157.37,Australia
2071,V7R,1,4157.37,Australia
1926,T2X,1,1196.37,Australia
967,T6H,1,8063.37,Australia
1432,V6G,1,4093.74,Australia
964,T6J,1,3905.37,Australia
910,T6T,1,4976.37,Australia
1184,T2C,1,7559.37,Australia
2050,V6R,1,6015.87,Australia
1186,T6G,1,5102.37,Australia
443,T2Y,1,9588.6,Australia
2045,T6K,1,4944.87,Australia
1227,T6E,1,3842.37,Australia
964,V6T,1,3905.37,Australia
914,V5M,1,6929.37,Australia
195,V5N,1,9135,Australia
609,T1Y,1,9626.4,Australia
565,T2C,1,10076.85,Australia
1766,V6T,1,8693.37,Australia
676,T6T,1,9698.85,Australia
910,V6Z,1,4976.37,Australia
1168,T6E,1,4535.37,Australia
910,V6G,1,4976.37,Australia
1215,V6J,1,4409.37,Australia
1974,V6A,1,660.87,Australia
513,T6E,1,5417.37,Australia
550,T6T,1,4847.85,Australia
1975,V6A,1,660.87,Australia
445,V6H,1,10092.6,Australia
940,T6G,1,8063.37,Australia
2056,T6V,1,3936.87,Australia
1489,T2J,1,3148.74,Australia
1431,V6G,1,4093.74,Australia
575,V6T,1,11151,Australia
826,T5B,1,11339.37,Australia
2388,V6G,1,3716.37,Australia
758,V6H,1,881.37,Australia
967,T2J,1,8063.37,Australia
992,T5C,1,3338.37,Australia
2056,V7W,1,3968.37,Australia
2332,T2X,1,5039.37,Australia
2373,V6Z,1,6929.37,Australia
2074,T2C,1,3968.37,Australia
2352,V5N,1,4409.37,Australia
2094,T6T,1,5228.37,Australia
2070,V6Z,1,6267.87,Australia
2083,V5X,1,3747.87,Australia
609,T3R,1,9626.4,Australia
676,T6T,1,9698.85,Australia
2064,T6T,1,5921.37,Australia
559,T3A,1,7084.35,Australia
631,T6E,1,4230.45,Australia
559,V5V,1,7084.35,Australia
1961,T6R,1,1183.77,Australia
2055,T6S,1,6803.37,Australia
962,T3G,1,6299.37,Australia
990,V5Z,1,5165.37,Australia
921,V6H,1,6299.37,Australia
2373,V5Z,1,6677.37,Australia
964,V7M,1,3905.37,Australia
981,R2P,1,2015.37,Australia
1173,V5N,1,6425.37,Australia
2016,V6H,1,3621.87,Australia
981,R2L,1,1889.37,Australia
1076,V6R,1,3054.87,Australia
1975,V5Z,1,660.87,Australia
921,R2G,1,6299.37,Australia
921,V7Y,1,6299.37,Australia
1184,T3E,1,7559.37,Australia
1974,V5Z,1,660.87,Australia
2005,T6E,1,2708.37,Australia
964,V6Z,1,3779.37,Australia
2081,V6N,1,2676.87,Australia
1075,V6R,1,3054.87,Australia
962,R2P,1,6299.37,Australia
1075,T5W,1,3054.87,Australia
910,T5H,1,4976.37,Australia
1188,V7X,1,5669.37,Australia
491,M4X,1,9623.25,Australia
573,R3H,1,3367.35,Australia
573,M4T,1,3367.35,Australia
604,R3G,1,5540.85,Australia
609,M4E,2,19252.8,Australia
445,R3T,1,10092.6,Australia
445,L5R,1,10092.6,Australia
609,L5P,1,9626.4,Australia
396,H3A,1,10388.7,Australia
532,K1R,1,6677.37,Australia
573,L5N,1,3367.35,Australia
574,L5T,1,10076.85,Australia
604,R3M,1,5540.85,Australia
676,R3V,1,9698.85,Australia
676,L5V,1,9698.85,Australia
681,M5L,1,7783.65,Australia
475,M7Y,1,11736.9,Australia
